name,health-resource,address,lat,long
THE GENERICS PHARMACY,pharmacy,"Stall A. Aquino Drive, 20th St., Bacolod, Negros Occidental",10.6818659,122.9579578
ENZO'S DRUGSTORE,pharmacy,"Crossing Tabao,Tabao Proper, Valladolid, Negros Occidental",10.4450519,122.8262555
EVZ PHARMACY,pharmacy,"Q. ABETO ST. MANDURRIAO, Iloilo City, Iloilo",10.7180949,122.5426209
RX TRADE DRUGSTORE,pharmacy,"Lot 5, Blk. 1, Brgy. Rumirang, Isabela, Negros Occidental",10.2252765,122.9719348
MEDIPLUS PHARMACY,pharmacy,"Balabag, Santa Barbara, Iloilo",10.770023,122.5061563
DR. PEDRO A. HINOLAN JR. PHARMACY,pharmacy,"Escalante City, Escalante, Negros Occidental",10.7956229,123.4607744
BAC PHARMACY,pharmacy,"Barangay Bagumbayan, Tobias Fornier, Antique",10.4994417,121.9700618
ROSE PHARMACY,pharmacy,"132 J.M. BASA ST., Iloilo City, Iloilo",10.6937638,122.5712931
FARMACIA PATRICIA,pharmacy,"Brgy. Poblacion,  Elizalde, President Roxas, Capiz",11.4288127,122.9310884
NEGROS GRACE PHARMACY,pharmacy,"Araneta St., Sum-ag, Bacolod, Negros Occidental",10.601359,122.9194582
MERCURY DRUG,pharmacy,"Corner Araneta-Luzuriaga Streets, Barangay 13, Bacolod, Negros Occidental",10.6676349,122.9455614
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"Lot 3A, Festive Walk Mall, Iloilo Business Park, Q. Abeto St., Brgy. Q. Abeto-Mirasol, Mandurriao, Iloilo City, Iloilo",10.7177686,122.5469767
JELAN PHARMACY,pharmacy,"Brgy. 8, San Roque St., San Miguel, Iloilo",10.7810983,122.4671907
EBOY PHARMACY,pharmacy,"GROUND FLOOR LUZ BUILDING, FELIX H. GORRICETA AVENUE, BARANGAY PANDAC, Pavia, Iloilo",10.750567,122.5206835
M.C TRINIDAD BLESSED PHARMACY,pharmacy,"Cor. Rizal Burgos St., Brgy. 1, Silay, Negros Occidental",10.8017192,122.9759984
MERCURY DRUG 	,pharmacy,"17 Ascalon St., Brgy. 2, Victorias, Negros Occidental",10.8997018,123.0702297
THE GENERICS PHARMACY,pharmacy,"Mahogany Bldg., Blk 11 & 12, Magsaysay Ave., Brgy. Singcang-Airport, Bacolod, Negros Occidental",10.6533603,122.9409459
AJK PHARMACY,pharmacy,"Balucuan, Dao, Capiz",11.4001122,122.6748224
FARMACIA DELFIN,pharmacy,"Poblacion Tabuc, Maayon, Capiz",11.391813,122.7830574
ST. MICHAEL ARCHANGEL PHARMACY,pharmacy,"National Highway, Purok 3 M's, Brgy. Poblacion, Toboso, Negros Occidental",12.3483502,121.0643245
POTOTAN FARMERS- MULTI- PURPOSE COOP DRUGSTORE,pharmacy,"Cor. Ladrido-T. Magbanua St., Pototan, Iloilo",10.9426219,122.6365391
GENERIKA DRUGSTORE,pharmacy,"Lot 2 D-2 Blk. 4, Mabini & Margarita St., Libertad Barangay 40, Bacolod, Negros Occidental",10.6622012,122.9501236
MERCURY DRUG ,pharmacy,"Jetty Port, Caticlan, Malay, Aklan",11.9271369,121.9505666
MERCURY DRUG,pharmacy,"National Highway, Escalante, Negros Occidental",10.8291458,123.5056016
The Generics Pharmacy,pharmacy,"Polacion, Takas, Cuartero, Capiz",11.3423258,122.6743638
KATHYRYN PHARMACY,pharmacy,"Zone 3 Central Tubao, Valladolid, Negros Occidental",10.4689768,122.8422959
PEDRO L. GINDAP MUNICIPAL HOSPITAL PHARMACY,pharmacy,"Lisub, Barbaza, Antique",11.2044279,122.0418378
BOTIKA NUJI'S,pharmacy,"Door # 3, CJS Building, Montelibano St., Brgy. Granada, Bacolod, Negros Occidental",10.66896,123.037102
MERCY GRACE DRUGSTORE,pharmacy,"BARANGAY 1 (POB.), Sipalay, Negros Occidental",9.7484447,122.4017733
T2JK PHARMACY,pharmacy,"Rizal Street, Balintawak (Pob), Escalante, Negros Occidental",10.8398939,123.4990782
K-M PHARMACY,pharmacy,"Barangay Purok III, Hedriana St., Pavia, Iloilo",10.775584,122.541917
MEDEXPRESS DRUGSTORE,pharmacy,"Ayala Atria Park District, Don Donato Pison Avenue, Brgy. San Rafael, Mandurriao, Iloilo City, Iloilo",10.7066865,122.5491016
ILOILO GRACE PHARMACY,pharmacy,"Ground Floor, Gaisano Capital, Roxas Avenue Ext., Kalibo, Aklan",11.7066053,122.3713996
MERCURY DRUG,pharmacy,"DCDM Bldg., Don Victorino Salcedo St., Brgy. Poblacion, Ilawod, Sara, Iloilo",11.2559316,123.0141373
TED'S PHARMACY,pharmacy,"Araneta St., Barotac Nuevo, Iloilo",10.9216153,122.740723
MEDCORE PHARMA,pharmacy,"Stall 119 &120 Pototan Commercial Complex, San Jose St., Pototan, Iloilo",10.9447087,122.6342426
M.D PHARMACY,pharmacy,"Barangay Banica, Roxas, Capiz",11.5811354,122.77177
MERCURY DRUG ,pharmacy,"La Estrella Bldg., Roxas Avenue Extension, Brgy. Andagao, Kalibo, Aklan",11.7049368,122.3726648
First Floral Hills Pharmacy,pharmacy,"131 National Road, Poblacion, Belison, Antique",10.8475866,121.9871217
BOTIKA MZM,pharmacy,"STALL NO.1BLDG.A MONCPREZ BUILDING, INAYAWAN, Cauayan, Negros Occidental",9.907866499999999,122.4580469
ILOILO GRACE PHARMACY,pharmacy,"Javellana Bldg. II, Jm Basa Street, Iloilo City, Iloilo",10.6936034,122.5711598
THE GENERICS PHARMACY,pharmacy,"Gen. Luna St., Poblacion, Altavas, Aklan",6.6922735,124.6773561
FTB Pharmacy,pharmacy,"Lacson Street, Fronting CLMMRH, Bacolod City, Brgy. 18, Bacolod, Negros Occidental",10.6713777,122.9511015
SIPALAY CITY HEALTH OFFICE PHARMACY,pharmacy,"Barangay 2, Sipalay, Negros Occidental",9.7695118,122.4321932
Mercury Drug ,pharmacy,"Gov. Villavert St., Barangay 8, San Jose, Antique",10.7458013,121.9419544
YDPSALM PHARMACEUTICAL SUPPLY,pharmacy,"Block 8 Lot 22, Landheights Ville Subd. Jaro, Tagbac, Iloilo City, Iloilo",10.7670706,122.575729
SENATOR GERARDO M. ROXAS MEMORIAL DISTRICT HOSPITAL,pharmacy,"Brgy. Balucuan , Dao, Capiz",11.3963431,122.6771885
SUPER K DRUG,pharmacy,"SIMEON AGUILAR STREET, Passi, Iloilo",11.0970228,122.6359789
OAK PHARMACY,pharmacy,"Door 103 JMCT Residences, Margarita St., Brgy. Villamonte, Bacolod, Negros Occidental",10.6843296,122.9678006
JDN PHARMACY,pharmacy,"Plaza Burgos, Burgos Street , Barangay 9, Bacolod, Negros Occidental",10.6713397,122.9510716
ILOILO GRACE PHARMACY,pharmacy,"Gaisano Grand Mall Sara, Barangay Poblacion Market, Sara, Iloilo",11.2555676,123.0150606
Farmacia Fortuna,pharmacy,"Gustilo St., Poblacion, Leganes, Iloilo",10.7863641,122.5867605
SNAFCARE PHARMACY,pharmacy,"Phase 2 Stall No.16 Tigbauan Public Market, Tigbauan, Iloilo",10.673151,122.376458
MIKEL PHARMACY,pharmacy,"Public Market, Brgy. Caduha-an, Cadiz, Negros Occidental",10.9436879,123.1825317
ROSE PHARMACY,pharmacy,"Iznart-Ledesma Streets, Brgy. Edganzon, Iloilo City, Iloilo",10.6964031,122.5690608
I S MEDICINE CORNER,pharmacy,"Valeria St., Iloilo City, Iloilo",10.6991046,122.5677865
EARTH DRUGSTORE,pharmacy,"Cordova St., Brgy. 5, Kabankalan, Negros Occidental",9.9937769,122.8151699
GILO PHARMACY,pharmacy,"Corner Gerona-Gonzales Sts., Guimbal, Iloilo",10.6622228,122.3216887
FOURMULA 1+ BOTIKA NG BAYAN (F1 + BNB),pharmacy,"POBLACION, BRGY. IGMAYA-AN, Salvador Benedicto, Negros Occidental",10.5689951,123.1969924
GENERIKA DRUGSTORE,pharmacy,"Stall #16 Passi Public Market, Dorillo St., Passi, Iloilo",11.1102407,122.645524
PALMA'S PHARMACY,pharmacy,"Chico Bldg., Bonifacio St., Brgy. Ma-ao, Bago, Negros Occidental",10.4897247,123.000095
JM PHARMACY,pharmacy,"ROCK HOUSE BUILDING, CONCORDIA SUR, Nueva Valencia, Guimaras",10.5097336,122.5514155
XL PHARMACY & MEDICAL SUPPLIES,pharmacy,"#4 DESCARTIN BLDG., CORNER AB PARRENO-GALO STs, BARANGAY 20, Bacolod, Negros Occidental",10.6675751,122.9563053
Gillet Pharmacy,pharmacy,"Mohon Dry & Wet Market, Bryg. San Nicolas, Oton, Iloilo",10.6916907,122.4934236
SINCERE DRUGSTORE,pharmacy,"G/F GUANZON BLDG. GATUSLAO ST, BRGY 13, Bacolod, Negros Occidental",10.6773504,122.9509659
MERCURY DRUG,pharmacy,"Cor. McKinley, Dewey and Taft Sts., Brgy. III, Roxas, Capiz",11.5845558,122.7542058
THE GENERICS PHARMACY,pharmacy,"Ladrido St., Brgy. Poblacion Ilaya, Lambunao, Iloilo",11.0497544,122.4738264
FARMACIA LAZARTE,pharmacy,"Metropolis Ave. Brgy. Tagbac, Jaro, Iloilo City, Iloilo",10.7607585,122.5829755
THE GENERICS PHARMACY,pharmacy,"Araneta St., Brgy. Poblacion, Bago, Negros Occidental",9.9713111,122.6235064
MERCURY DRUG,pharmacy,"Guanzon St., Brgy. V, Kabankalan, Negros Occidental",10.0044666,122.8178963
BAC PHARMACY,pharmacy,"Brgy. Bagumbayan, Tobias Fornier, Antique",10.5055172,121.9487331
MEDIANA DRUGSTORE,pharmacy,"Thompson St., Maasin, Iloilo",10.8920512,122.4356211
THE GENERICS PHARMACY,pharmacy,"Unit 2 GF L29-30 cor. Gonzaga Maravilla Ave., Barangay Estefania, Bacolod, Negros Occidental",10.669722,122.986944
J. D. N. PHARMACY,pharmacy,"Dr. B, Angelina Bldg. Bangga Sawmill, Brgy. Bata, Bacolod, Negros Occidental",10.7019327,122.9717386
ROSE PHARMACY,pharmacy,"JA 006A and JA 007A SM City Iloilo, Benigno Aquino Avenue, Mandurriao, Iloilo City, Iloilo",10.7143716,122.5510023
Mercury Drug,pharmacy,"Immaculate Heart of Mary Avenue, Pueblo De Panay, Brgy. Lawa-an, Roxas, Capiz",11.559514,122.750885
FARMACIA DOS DUMAGUEÑOS,pharmacy,"Dominado Street, Embarcadero Public Market, Dumangas, Iloilo",10.8484102,122.695547
THE GENERICS PHARMACY,pharmacy,"Puregold Building, corner Mabini-Libertad Sts., Brgy. 40, Bacolod, Negros Occidental",10.6585104,122.9516676
FOURMULA 1 + BOTIKA NG BAYAN (F1+BNB),pharmacy,"Poblacion, Caluya, Antique",11.9327385,121.5470605
ROSE PHARMACY,pharmacy,"J.M. Basa - Guanco Street, Barangay Nonoy, Iloilo City, Iloilo",10.6939188,122.5710074
TRI DRAG PHARMACY,pharmacy,"A.B. PARREÑO, GALO-BBB STREET, BARANGAY 20, Bacolod, Negros Occidental",10.6675751,122.9563053
IDJ PHARMACY,pharmacy,"Adelantar Comp. Phase V, Alta Tierra Vill., Brgy. Quintin Salas, Jaro, Iloilo City, Iloilo",10.7393204,122.5645978
GEN'S DRUG STATION BOTIKA NG BAYAN,pharmacy,"ILAWOD, Pontevedra, Capiz",11.4842603,122.8387708
The Generics Pharmacy,pharmacy,"CORNER NORTH DRIVE SAN JUAN ST., BRGY. 2, Bacolod, Negros Occidental",10.6836248,122.9509113
KAPITAN PHARMACY,pharmacy,"Guzman St., Mandurriao, Iloilo City, Iloilo",10.729459,122.5253145
NEGROS GRACE PHARMACY,pharmacy,"Magallanes Street, Brgy. Sto. Rosario, Binalbagan, Negros Occidental",10.2029262,122.989961
IRENZ PHARMACY & MEDICAL SUPPLY,pharmacy,"Brgy. Bancal, Alimodian, Alimodian, Iloilo",10.784935,122.4311526
THE GENERICS PHARMACY,pharmacy,"Building 1080, Poblacion, President Roxas, Capiz",11.4833764,122.9972793
FOODMAN PHARMACY,pharmacy,"Jacman Bldg., Calle P. Burgos St., Silay, Negros Occidental",10.8017192,122.9759984
I.S MEDICINE CORNER,pharmacy,"Iloilo Supermart, Plaza Molo, Iloilo City, Iloilo",10.6977137,122.5427588
St. Baraquiel Pharmacy,pharmacy,"Don T. Lutero Center, Janiuay, Iloilo, Janiuay, Iloilo",10.9505405,122.5045648
EMTC DRUGSTORE,pharmacy,"Ibarro Bldg.,  Brgy. Sagua, Anini-y, Antique",10.4340086,121.9227069
JM PHARMACY,pharmacy,"Maquiling St., Brgy. Barangay Purok IV, Pavia, Iloilo",10.7739849,122.5403561
FARMACIA PALMES,pharmacy,"Passi Public Market, Passi, Iloilo",11.1687967,122.650351
NEGROS GRACE PHARMACY,pharmacy,"#69 Block 2, Homesite, Bacolod, Negros Occidental",10.670505,122.9710192
3 J.E. DRUGSTORE,pharmacy,"Jover St., Brgy. II, Victorias, Negros Occidental",10.8989277,123.0711757
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"LGF SM Hypermarket Cadiz, Abelarde St, Cadiz, Negros Occidental",10.9524656,123.30825
Athena Drugstore,pharmacy,"Sitio Poblacion, Cabano, San Lorenzo, Guimaras",10.5849964,122.6842498
FASTLANE DRUGSTORE & MEDICAL CLINIC,pharmacy,"Tirol Bldg., Rizal St., Maasin, Iloilo",10.8916994,122.432509
MEDEXPRESS DRUGSTORE,pharmacy,"Ayala Atria Park District, Don Donato Pison Avenue, Brgy. San Rafael, , Mandurriao, Iloilo City, Iloilo",10.7066865,122.5491016
"BOTIKANG PINOY, INC.",pharmacy,"Brgy. Q. Abeto-Mirasol, Mandurriao, Iloilo City, Iloilo",10.7178548,122.5394469
MERCURY DRUG,pharmacy,"Roxas Avenue, Roxas, Capiz",11.5753201,122.7532634
CALATRAVA MUNICIPAL HOSPITAL PHARMACY,pharmacy,"Brgy. Suba, Calatrava, Negros Occidental",4.7207926,-74.07476799999999
FARMACIA NI DOK,pharmacy,"LOT NO.2 AND 3, 8th ST., LAWA-AN LOPEZ VILLAGE, BRGY. BALANTANG, JARO, Iloilo City, Iloilo",10.7582264,122.5754514
RDC Pharma Corporation,pharmacy,"Bangga Bante, Jalaud Norte, Zarraga, Zarraga, Iloilo",10.8461536,122.6450578
ER2 STARVAL DRUGSTORE,pharmacy,"STAR CABLE BUILDING, MONTINOLA STREET, BRGY III, Victorias, Negros Occidental",10.9022914,123.071415
STO. ROSARIO DRUGSTORE,pharmacy,"Talisay Public Market, Talisay, Negros Occidental",10.7388661,122.9656658
HORMEL PHARMACY,pharmacy,"Melliza St., Brgy. Poblacion, Ilaud, Zarraga, Iloilo",10.8213606,122.6099832
PHARMALAB MEDICAL AND DIAGNOSTIC CENTER AND PHARMACY,pharmacy,"Barangay Tiolas, San Joaquin, Iloilo",10.5724388,122.086585
THE GENERICS PHARMACY,pharmacy,"POBLACION TAKAS, Cuartero, Capiz",11.3423258,122.6743638
BAYKING PHARMACY,pharmacy,"Stall #3 & #4, Miag-ao Public Market, Octaviano St., Baybay Norte (Pob.) , Miagao, Iloilo",10.6408958,122.2372513
Negros Grace Pharmacy,pharmacy,"Gatuslao St., Bacolod, Negros Occidental",10.6773504,122.9509659
RX TRADE DRUGSTORE,pharmacy,"National Highway, Brgy. Tabao Proper, Valladolid, Negros Occidental",10.4451436,122.8267844
NEGROS GRACE PHARMACY,pharmacy,"G/F Lopue's East Centre, Burgos Hilado St., National Highway, Brgy. Villamonte, Bacolod, Negros Occidental",10.6764018,122.9691183
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"Sitio Asinan, J.C. Zulueta St., Brgy. Poblacion South, Oton, Iloilo",10.6913367,122.4713175
GENERIKA DRUGSTORE,pharmacy,"D. B. Oñate St., Poblacion, Concepcion, Iloilo",10.7201501,122.5621063
CJE PHARMACY,pharmacy,"Dionela Commercial Complex, Brgy. Centro Norte, Pandan, Antique",11.7214208,122.0928458
MERCURY DRUG,pharmacy,"Door 2 Sia-Chan Lek Bldg., National Road cor. Dalisay St., Barangay Poblacion, Ibajay, Aklan",14.3854118,121.0290335
NEGROS GRACE PHARMACY,pharmacy,"Purok Jasmin, National Highway, Balintawak, Escalante, Negros Occidental",10.8399523,123.4967823
Gurleen Pharmacy,pharmacy,"5th Street, Lawaan Village, Balantang, Jaro, Iloilo City, Iloilo City, Iloilo",10.7538473,122.5761582
FARMACIA DE SALVACION,pharmacy,"Rizal, San Carlos, Negros Occidental",10.4825015,123.4213351
NEGROS GRACE PHARMACY,pharmacy,"Vertland Bldg., San Juan St., Brgy. 10, Bacolod, Negros Occidental",10.6737431,122.9476403
MERCURY DRUG,pharmacy,"G/F G005-06 GT Town Center, VP Fernando Lopez Avenue, Brgy. Ungka II, Pavia, Iloilo",10.753039,122.5358599
NEGROS GRACE PHARMACY,pharmacy,"Vertland Bldg., San Juan St., Brgy. 10, Bacolod, Negros Occidental",10.6737431,122.9476403
MERCURY DRUG,pharmacy,"Martelino Bldg., Roxas Ave., Brgy. Poblacion, Kalibo, Aklan",11.7104196,122.3659887
SUPER K DRUG-VIII,pharmacy,"Mabini St., Poblacion, Kalibo, Aklan",11.7065568,122.3670166
BIOPRO DISCOUNT PHARMACY,pharmacy,"Powell Bldg., J.M. Basa St., Plaza Libertad, Iloilo City, Iloilo City, Iloilo",10.691885,122.5735711
MERCURY DRUG,pharmacy,"Jose Alba Building, Mabini St., Barangay Poblacion, Kalibo, Aklan",11.7065568,122.3670166
FOURTH PHARMACY,pharmacy,"Stall # 05, OPM New Market Building, Brgy. Pob. South, Oton, Iloilo",10.6913367,122.4713175
Erin's Family Pharmacy,pharmacy,"J & B 3 Bldg., Quezon Street, Iloilo City, Ed Ganzon, Iloilo City, Iloilo",10.6970976,122.5662147
ILOILO GRACE PHARMACY,pharmacy,"Gaisano Grand Mall, Barangay Poblacion Zone II, Estancia, Iloilo",11.4544868,123.1521584
PETER & PHARIZ I DRUGSTORE,pharmacy,"Barangay Poblacion Ilawod, Passi, Iloilo",11.1039897,122.6461128
INIGO'S PHARMACY,pharmacy,"Brgy. 5 (Pob.), Kabankalan, Negros Occidental",9.9910336,122.8116231
GENERIKA DRUGSTORE,pharmacy,"Dorillo St., Passi, Iloilo",11.1102407,122.645524
NEGROS GRACE PHARMACY,pharmacy,"Ground Floor Angela Arcade, Corner Burgos Extension and Circumferential Road, Bacolod, Negros Occidental",10.6574962,122.965345
THE GENERICS PHARMACY,pharmacy,"Ascalos corner De Leon St., Brgy. II, Victorias, Negros Occidental",10.8989277,123.0711757
NEGROS GRACE PHARMACY,pharmacy,"888 China Town Square, corner Gatuslao St., Cottage Road, Bacolod, Negros Occidental",10.6733203,122.9499291
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"2F Robinsons Place Antique, Brgy. San Angel, San Jose, Antique",10.7359165,121.9514943
B & B DRUGSTORE,pharmacy,"Cañonero St., Alimodian Public Market, Alimodian, Iloilo",10.8194192,122.4320374
NEGROS GRACE PHARMACY,pharmacy,"Lopue's San Sebastian Bldg., Brgy. Gargato, Hinigaran, Negros Occidental",10.2713554,122.8549853
TRIPLE-K PHARMACY,pharmacy,"Seth's Bldg., Dumas St., Brgy. San Pedro, Binalbagan, Negros Occidental",10.1953944,122.8604118
THE GENERICS PHARMACY,pharmacy,"G/F Yulo Bldg. 16-08 Gatuslao St., Brgy. 12, Bacolod, Negros Occidental",10.6712415,122.9484012
NEGROS GRACE PHARMACY 8880,pharmacy,"Lopue's San Sebastian Bldg.,Brgy. Gargato, Hinigaran, Negros Occidental",10.6661279,122.9442069
RNM PHARMACY,pharmacy,"RAFAEL SALAS DRIVE, BALINGASAG, Bago, Negros Occidental",10.528621,122.8437059
J. BELUSO DRUGSTORE,pharmacy,"Golden Paragon Mall, Brgy. Libot, Calinog, Iloilo",11.1373971,122.5330313
Negros Grace Pharmacy,pharmacy,"Corner Yunque-Virto Sts., La Carlota, Negros Occidental",10.4273639,122.9202353
AJF MEDICAL CLINIC AND PHARMACY,pharmacy,"Dacuton Public Market, Dumarao, Capiz",11.2427542,122.7952583
ILOILO GRACE PHARMACY,pharmacy,"# 73 Iznart St., Iloilo City, Iloilo",10.6973693,122.5690589
THE GENERICS PHARMACY,pharmacy,"Stall No. 10 Sipalay Public Market, Brgy. 1, Sipalay, Negros Occidental",9.7502066,122.4008882
FASTLANE DRUGSTORE & MEDICAL CLINIC,pharmacy,"Brgy. Ungka II, Pavia, Iloilo",10.753039,122.5358599
THE GENERICS PHARMACY,pharmacy,"Lot 16-b, Block 23, Brgy. Bata, Bacolod, Negros Occidental",10.7023488,122.974265
LOIZ PHARMACY,pharmacy,"Zone 4, Brgy. Jibao-an, Pavia, Iloilo",10.7546216,122.5118148
ROSE PHARMACY,pharmacy,"cor. Araneta & Cartagena Sts., Brgy. Ilaud Poblacion, Barotac Nuevo, Iloilo",10.8919689,122.7061369
JBJ Medical Health Corporation,pharmacy,"Lot 2835, Gustilo Street, Poblacion, Leganes Iloilo, Leganes, Iloilo",10.7863641,122.5867605
MADELEINE PHARMACY,pharmacy,"CDT REAL ESTATE PROPERTY LEASING, MAYOR M. DIONELA STREET, CENTRO NORTE, Pandan, Antique",11.7199463,122.0940154
Mercury Drug,pharmacy,"17 Ascalon St., Brgy. 2, Victorias, Negros Occidental",10.8997018,123.0702297
BENZ PHARMACY,pharmacy,"Door #1 ADR Building, Bonifacio Street, Brgy. Zone 6, Talisay, Negros Occidental",10.7381445,122.9671818
JIMSCURE PHARMACY,pharmacy,"M. H. Del Pilar St., , Barotac Nuevo, Iloilo",10.9216153,122.740723
CONFLUENCE HEALTH AND WELLNESS PRODUCTS,pharmacy,"Ground Floor, Injap Supermart, Arnaldo Boulevard, Baybay, Roxas, Capiz",11.5988384,122.745421
THE GENERICS PHARMACY,pharmacy,"No. 7 Domingo Rodriguez Dev't. Corp., Brgy. 40, Bacolod, Negros Occidental",10.6585104,122.9516676
BOTIKA ILONGGO,pharmacy,"St. Catherine Arcade, Aldeguer St., Barangay Magsaysay, City Proper, Iloilo City, Iloilo",10.6941281,122.570036
RX QUEEN PHARMACY,pharmacy,"PCPM (Passi City Public Market) Main, Passi, Iloilo",11.107844,122.6409915
HEALTHMART DRUGSTORE,pharmacy,"Francisco Maravilla Street, Poblacion III, Enrique B. Magalona, Negros Occidental",10.8838636,122.9712378
MERCURY DRUG,pharmacy,"GM Alvarez Bldg., Brgy. 1, Kabankalan, Negros Occidental",9.995163999999999,122.8178607
THE GENERICS PHARMACY,pharmacy,"Lot 22, Blk. 1 Lucky Homes, Brgy. Handumanan, Bacolod, Negros Occidental",10.6078098,122.9645862
ROSE PHARMACY,pharmacy,"Gaisano City, Kalibo, Andagao, Kalibo, Aklan",11.706646,122.371416
ILOILO GRACE PHARMACY,pharmacy,"Q. Abeto St., Abeto-Mirasol, Mandurriao, Iloilo City, Iloilo",10.7185244,122.5434833
VALDEMAR DRUGSTORE,pharmacy,"Poblacion, Jamindan, Capiz",11.4087218,122.5085307
CONFLUENCE HEALTH AND WELLNESS PRODUCTS,pharmacy,"Brgy. Tagbac, Jaro, Iloilo City, Iloilo",10.7677157,122.5782788
FARMACIA BENJAMIN II,pharmacy,"C-1 TEODORO ARCENAS TRADE CENTER, ROXAS CITY, Roxas, Capiz",11.5803125,122.7553125
Negros Grace Pharmacy,pharmacy,"Socorro Real Estate Bldg., Brgy. 12, Bacolod, Negros Occidental",10.6713397,122.9510716
ILOILO GRACE PHARMACY,pharmacy,"Gaisano Roxas-Marketplace,  San Roque Ext., Roxas, Capiz",11.5788723,122.7563488
CHME BOTIKA MART,pharmacy,"Corner Rodriguez -Yulo St., Purok Million Flower, Brgy. 34, Bacolod, Negros Occidental",10.6692647,122.941357
MERCURY DRUG,pharmacy,"RBV Bldg., Arnaldo Blvd., Brgy. Tanque, Roxas, Capiz",11.5910306,122.7519281
MERCURY DRUG,pharmacy,"MST Building, Rizal St., Barangay IV Poblacion, Hinigaran, Negros Occidental",10.2733558,122.8516937
"ROSE PHARMACY, INCORPORATED",pharmacy,"Iloilo Supermart, Mandurriao, Iloilo City, Iloilo",10.7183099,122.5426593
GENERIKA DRUGSTORE,pharmacy,"MLT, Bldg. Unit 2, Minglanilla St., Brgy. Suba, Calatrava, Negros Occidental",10.5977116,123.4830533
GENERIKA DRUGSTORE,pharmacy,"Lot 571-C Purok Masagana, Araneta St., Barangay Sum-ag, Bacolod, Negros Occidental",10.601359,122.9194582
AEROSE DRUGSTORE,pharmacy,"POBLACION 2, Hamtic, Antique",10.6957397,121.9821462
JORIZZ PHARMACY,pharmacy,"Poblacion Norte, Tobias Fornier, Antique",10.5206017,121.945889
IE & MF PHARMACY,pharmacy,"UNIT 9 SANTA CLARA ARCADE, BRGY. ZONE 3, Murcia, Negros Occidental",10.5656309,123.1014056
ROSE PHARMACY,pharmacy,"City Mall Roxas-Arnaldo Blvd., Brgy. Baybay, Roxas, Capiz",11.5921313,122.7518484
MERCURY DRUG,pharmacy,"Bypass Road, Brgy. San Sebastian, Santa Barbara, Iloilo",10.8234942,122.5217164
THE GENERICS PHARMACY,pharmacy,"Unit 11 & 12 Phase 2, Q. Chavez Realty Mgmt Corp., San Miguel I, Jordan, Guimaras",10.5925185,122.5768651
FAMILYHEALTH & BEAUTY CORP.,pharmacy,"Supermarket Area, Savemore Market Calinog, Brgy. Libot, Calinog, Iloilo",11.1276612,122.5391351
Sunriser Drug,pharmacy,"Reclamation Area, Estancia, Iloilo",11.4619823,123.1463992
The Generics Pharmacy,pharmacy,"Sitto Agbalagon, Brgy. Jaena Norte, Jamindan, Capiz",11.3912746,122.367428
ON-HAND DRUGSTORE,pharmacy,"Purok Mangga, Brgy. Tabugon, Kabankalan, Negros Occidental",9.7882293,122.8028074
Mercury Drug,pharmacy,"Retail Units No. 45, 46 & 47, The Shop at Atria, Atria Park District Donato Pison Ave., Brgy. San Rafael, Mandurriao, Iloilo City, Iloilo",10.7069911,122.5493841
Medicruz Pharmacy,pharmacy,"Lopez Jaena Street, Brgy., Poblacion, Iloilo City, Iloilo",14.5656805,121.0320766
BOTICA CAMACHO,pharmacy,"Public Market, Lambunao, Iloilo",11.0540637,122.4731351
JDN PHARMACY,pharmacy,"Plaza Burgos, Burgos St., Brgy. 9, Bacolod, Negros Occidental",10.6713397,122.9510716
"BOTIKANG PINOY, INC.",pharmacy,"INFANTE ST.,BRGY. WEST TIMAWA, MOLO, ILOILO CITY, Iloilo City, Iloilo",10.6959331,122.554869
